# E[GeV]  cos_zenith  Pee  Pemu  Petau  Pmue  Pmumu  Pmutau  Ptaue  Ptaumu  Ptautau
1.572156e+01  -8.571429e-01  9.968304e-01  1.782051e-03  1.387597e-03  1.836503e-03  2.755890e-01  7.225745e-01  1.333145e-03  7.226289e-01  2.760379e-01
1.585807e+01  -8.571429e-01  9.968511e-01  1.770754e-03  1.378141e-03  1.824983e-03  2.602997e-01  7.378753e-01  1.323911e-03  7.379295e-01  2.607466e-01
1.599576e+01  -8.571429e-01  9.968742e-01  1.758128e-03  1.367674e-03  1.812089e-03  2.454617e-01  7.527262e-01  1.313714e-03  7.527802e-01  2.459061e-01
1.613466e+01  -8.571429e-01  9.968995e-01  1.744253e-03  1.356258e-03  1.797900e-03  2.310843e-01  7.671178e-01  1.302611e-03  7.671715e-01  2.315259e-01
1.627475e+01  -8.571429e-01  9.969268e-01  1.729203e-03  1.343952e-03  1.782495e-03  2.171758e-01  7.810417e-01  1.290660e-03  7.810950e-01  2.176144e-01
1.641607e+01  -8.571429e-01  9.969561e-01  1.713055e-03  1.330815e-03  1.765952e-03  2.037434e-01  7.944906e-01  1.277917e-03  7.945435e-01  2.041785e-01
1.655861e+01  -8.571429e-01  9.969872e-01  1.695881e-03  1.316904e-03  1.748348e-03  1.907930e-01  8.074586e-01  1.264437e-03  8.075111e-01  1.912245e-01
1.670238e+01  -8.571429e-01  9.970200e-01  1.677755e-03  1.302275e-03  1.729756e-03  1.783297e-01  8.199406e-01  1.250274e-03  8.199926e-01  1.787571e-01
1.684741e+01  -8.571429e-01  9.970543e-01  1.658745e-03  1.286984e-03  1.710249e-03  1.663572e-01  8.319325e-01  1.235480e-03  8.319840e-01  1.667805e-01
1.699370e+01  -8.571429e-01  9.970900e-01  1.638921e-03  1.271082e-03  1.689897e-03  1.548787e-01  8.434315e-01  1.220106e-03  8.434824e-01  1.552975e-01
1.714125e+01  -8.571429e-01  9.971270e-01  1.618348e-03  1.254621e-03  1.668769e-03  1.438960e-01  8.544353e-01  1.204200e-03  8.544857e-01  1.443101e-01
1.729009e+01  -8.571429e-01  9.971653e-01  1.597092e-03  1.237651e-03  1.646931e-03  1.334103e-01  8.649428e-01  1.187812e-03  8.649926e-01  1.338196e-01
1.744022e+01  -8.571429e-01  9.972046e-01  1.575214e-03  1.220220e-03  1.624448e-03  1.234220e-01  8.749536e-01  1.170986e-03  8.750028e-01  1.238262e-01
1.759165e+01  -8.571429e-01  9.972449e-01  1.552774e-03  1.202375e-03  1.601382e-03  1.139304e-01  8.844682e-01  1.153767e-03  8.845168e-01  1.143294e-01
1.774440e+01  -8.571429e-01  9.972860e-01  1.529830e-03  1.184159e-03  1.577792e-03  1.049344e-01  8.934879e-01  1.136197e-03  8.935358e-01  1.053280e-01
1.789847e+01  -8.571429e-01  9.973279e-01  1.506439e-03  1.165617e-03  1.553737e-03  9.643183e-02  9.020144e-01  1.118319e-03  9.020617e-01  9.681995e-02
1.805389e+01  -8.571429e-01  9.973706e-01  1.482653e-03  1.146790e-03  1.529271e-03  8.842015e-02  9.100506e-01  1.100171e-03  9.100972e-01  8.880263e-02
1.821065e+01  -8.571429e-01  9.974138e-01  1.458523e-03  1.127716e-03  1.504448e-03  8.089601e-02  9.175995e-01  1.081792e-03  9.176455e-01  8.127275e-02
1.836877e+01  -8.571429e-01  9.974575e-01  1.434101e-03  1.108433e-03  1.479318e-03  7.385551e-02  9.246652e-01  1.063216e-03  9.247104e-01  7.422639e-02
1.852827e+01  -8.571429e-01  9.975016e-01  1.409431e-03  1.088979e-03  1.453930e-03  6.729416e-02  9.312519e-01  1.044479e-03  9.312964e-01  6.765911e-02
1.868915e+01  -8.571429e-01  9.975461e-01  1.384559e-03  1.069386e-03  1.428330e-03  6.120697e-02  9.373647e-01  1.025614e-03  9.374085e-01  6.156591e-02
1.885142e+01  -8.571429e-01  9.975908e-01  1.359528e-03  1.049688e-03  1.402564e-03  5.558846e-02  9.430090e-01  1.006652e-03  9.430520e-01  5.594133e-02
1.901511e+01  -8.571429e-01  9.976357e-01  1.334378e-03  1.029916e-03  1.376671e-03  5.043269e-02  9.481906e-01  9.876222e-04  9.482329e-01  5.077944e-02
1.918022e+01  -8.571429e-01  9.976808e-01  1.309148e-03  1.010099e-03  1.350694e-03  4.573330e-02  9.529160e-01  9.685530e-04  9.529575e-01  4.607390e-02
1.934676e+01  -8.571429e-01  9.977259e-01  1.283874e-03  9.902646e-04  1.324668e-03  4.148356e-02  9.571918e-01  9.494710e-04  9.572326e-01  4.181796e-02
1.951475e+01  -8.571429e-01  9.977710e-01  1.258592e-03  9.704400e-04  1.298631e-03  3.767635e-02  9.610250e-01  9.304014e-04  9.610651e-01  3.800454e-02
1.968419e+01  -8.571429e-01  9.978160e-01  1.233333e-03  9.506495e-04  1.272615e-03  3.430427e-02  9.644231e-01  9.113677e-04  9.644624e-01  3.462623e-02
1.985511e+01  -8.571429e-01  9.978610e-01  1.208128e-03  9.309165e-04  1.246653e-03  3.135957e-02  9.673938e-01  8.923923e-04  9.674323e-01  3.167531e-02
2.002751e+01  -8.571429e-01  9.979057e-01  1.183007e-03  9.112629e-04  1.220774e-03  2.883429e-02  9.699449e-01  8.734962e-04  9.699827e-01  2.914380e-02
2.020141e+01  -8.571429e-01  9.979503e-01  1.157996e-03  8.917093e-04  1.195006e-03  2.672019e-02  9.720848e-01  8.546987e-04  9.721218e-01  2.702348e-02
2.037682e+01  -8.571429e-01  9.979946e-01  1.133120e-03  8.722747e-04  1.169377e-03  2.500883e-02  9.738218e-01  8.360183e-04  9.738581e-01  2.530593e-02
2.055375e+01  -8.571429e-01  9.980386e-01  1.108404e-03  8.529771e-04  1.143910e-03  2.369158e-02  9.751645e-01  8.174720e-04  9.752000e-01  2.398251e-02
2.073222e+01  -8.571429e-01  9.980823e-01  1.083870e-03  8.338331e-04  1.118627e-03  2.275965e-02  9.761217e-01  7.990756e-04  9.761565e-01  2.304444e-02
2.091224e+01  -8.571429e-01  9.981256e-01  1.059537e-03  8.148581e-04  1.093552e-03  2.220410e-02  9.767024e-01  7.808439e-04  9.767364e-01  2.248279e-02
2.109382e+01  -8.571429e-01  9.981685e-01  1.035426e-03  7.960665e-04  1.068702e-03  2.201587e-02  9.769154e-01  7.627903e-04  9.769487e-01  2.228850e-02
2.127698e+01  -8.571429e-01  9.982110e-01  1.011553e-03  7.774712e-04  1.044097e-03  2.218581e-02  9.767701e-01  7.449274e-04  9.768026e-01  2.245243e-02
2.146172e+01  -8.571429e-01  9.982530e-01  9.879346e-04  7.590844e-04  1.019752e-03  2.270468e-02  9.762756e-01  7.272667e-04  9.763074e-01  2.296534e-02
2.164807e+01  -8.571429e-01  9.982945e-01  9.645858e-04  7.409171e-04  9.956843e-04  2.356318e-02  9.754411e-01  7.098186e-04  9.754722e-01  2.381794e-02
2.183604e+01  -8.571429e-01  9.983355e-01  9.415202e-04  7.229793e-04  9.719068e-04  2.475196e-02  9.742761e-01  6.925928e-04  9.743065e-01  2.500089e-02
2.202565e+01  -8.571429e-01  9.983760e-01  9.187499e-04  7.052802e-04  9.484324e-04  2.626168e-02  9.727899e-01  6.755977e-04  9.728196e-01  2.650483e-02
2.221689e+01  -8.571429e-01  9.984159e-01  8.962862e-04  6.878280e-04  9.252729e-04  2.808293e-02  9.709918e-01  6.588413e-04  9.710208e-01  2.832037e-02
2.240980e+01  -8.571429e-01  9.984552e-01  8.741391e-04  6.706299e-04  9.024385e-04  3.020635e-02  9.688912e-01  6.423304e-04  9.689195e-01  3.043816e-02
2.260439e+01  -8.571429e-01  9.984940e-01  8.523175e-04  6.536925e-04  8.799386e-04  3.262258e-02  9.664975e-01  6.260713e-04  9.665251e-01  3.284883e-02
2.280066e+01  -8.571429e-01  9.985321e-01  8.308293e-04  6.370215e-04  8.577814e-04  3.532229e-02  9.638199e-01  6.100693e-04  9.638469e-01  3.554305e-02
2.299864e+01  -8.571429e-01  9.985697e-01  8.096815e-04  6.206220e-04  8.359742e-04  3.829621e-02  9.608678e-01  5.943292e-04  9.608941e-01  3.851156e-02
2.319834e+01  -8.571429e-01  9.986066e-01  7.888801e-04  6.044982e-04  8.145232e-04  4.153510e-02  9.576504e-01  5.788551e-04  9.576760e-01  4.174513e-02
2.339977e+01  -8.571429e-01  9.986429e-01  7.684304e-04  5.886537e-04  7.934339e-04  4.502981e-02  9.541768e-01  5.636503e-04  9.542018e-01  4.523459e-02
2.360295e+01  -8.571429e-01  9.986786e-01  7.483367e-04  5.730917e-04  7.727108e-04  4.877124e-02  9.504560e-01  5.487176e-04  9.504804e-01  4.897086e-02
2.380789e+01  -8.571429e-01  9.987136e-01  7.286026e-04  5.578144e-04  7.523576e-04  5.275041e-02  9.464972e-01  5.340594e-04  9.465210e-01  5.294495e-02
2.401461e+01  -8.571429e-01  9.987479e-01  7.092308e-04  5.428238e-04  7.323773e-04  5.695840e-02  9.423092e-01  5.196773e-04  9.423324e-01  5.714795e-02
2.422313e+01  -8.571429e-01  9.987817e-01  6.902236e-04  5.281211e-04  7.127723e-04  6.138641e-02  9.379008e-01  5.055725e-04  9.379234e-01  6.157107e-02
2.443346e+01  -8.571429e-01  9.988147e-01  6.715824e-04  5.137073e-04  6.935439e-04  6.602576e-02  9.332807e-01  4.917458e-04  9.333027e-01  6.620559e-02
2.464562e+01  -8.571429e-01  9.988471e-01  6.533082e-04  4.995826e-04  6.746933e-04  7.086785e-02  9.284575e-01  4.781975e-04  9.284788e-01  7.104296e-02
2.485961e+01  -8.571429e-01  9.988789e-01  6.354011e-04  4.857471e-04  6.562208e-04  7.590424e-02  9.234395e-01  4.649274e-04  9.234604e-01  7.607472e-02
2.507547e+01  -8.571429e-01  9.989099e-01  6.178611e-04  4.722002e-04  6.381262e-04  8.112661e-02  9.182353e-01  4.519351e-04  9.182555e-01  8.129253e-02
2.529320e+01  -8.571429e-01  9.989404e-01  6.006873e-04  4.589410e-04  6.204087e-04  8.652674e-02  9.128528e-01  4.392196e-04  9.128726e-01  8.668821e-02
2.551282e+01  -8.571429e-01  9.989702e-01  5.838785e-04  4.459685e-04  6.030671e-04  9.209660e-02  9.073003e-01  4.267799e-04  9.073195e-01  9.225370e-02
2.573435e+01  -8.571429e-01  9.989993e-01  5.674332e-04  4.332810e-04  5.860999e-04  9.782826e-02  9.015856e-01  4.146143e-04  9.016043e-01  9.798108e-02
2.595780e+01  -8.571429e-01  9.990278e-01  5.513492e-04  4.208767e-04  5.695048e-04  1.037140e-01  8.957165e-01  4.027210e-04  8.957347e-01  1.038626e-01
2.618319e+01  -8.571429e-01  9.990556e-01  5.356241e-04  4.087534e-04  5.532795e-04  1.097461e-01  8.897007e-01  3.910980e-04  8.897183e-01  1.098906e-01
2.641054e+01  -8.571429e-01  9.990828e-01  5.202551e-04  3.969089e-04  5.374212e-04  1.159171e-01  8.835455e-01  3.797429e-04  8.835626e-01  1.160576e-01
2.663986e+01  -8.571429e-01  9.991094e-01  5.052393e-04  3.853405e-04  5.219266e-04  1.222198e-01  8.772583e-01  3.686532e-04  8.772750e-01  1.223564e-01
2.687117e+01  -8.571429e-01  9.991354e-01  4.905731e-04  3.740453e-04  5.067922e-04  1.286469e-01  8.708463e-01  3.578262e-04  8.708625e-01  1.287797e-01
2.710449e+01  -8.571429e-01  9.991607e-01  4.762529e-04  3.630204e-04  4.920144e-04  1.351915e-01  8.643165e-01  3.472588e-04  8.643322e-01  1.353205e-01
2.733984e+01  -8.571429e-01  9.991855e-01  4.622748e-04  3.522624e-04  4.775892e-04  1.418467e-01  8.576757e-01  3.369480e-04  8.576910e-01  1.419720e-01
2.757723e+01  -8.571429e-01  9.992096e-01  4.486347e-04  3.417680e-04  4.635123e-04  1.486058e-01  8.509307e-01  3.268904e-04  8.509455e-01  1.487276e-01
2.781669e+01  -8.571429e-01  9.992331e-01  4.353282e-04  3.315337e-04  4.497793e-04  1.554623e-01  8.440879e-01  3.170827e-04  8.441023e-01  1.555806e-01
2.805822e+01  -8.571429e-01  9.992561e-01  4.223509e-04  3.215558e-04  4.363855e-04  1.624099e-01  8.371537e-01  3.075213e-04  8.371678e-01  1.625247e-01
2.830185e+01  -8.571429e-01  9.992785e-01  4.096981e-04  3.118306e-04  4.233261e-04  1.694422e-01  8.301345e-01  2.982026e-04  8.301481e-01  1.695537e-01
2.854759e+01  -8.571429e-01  9.993003e-01  3.973649e-04  3.023541e-04  4.105963e-04  1.765533e-01  8.230361e-01  2.891227e-04  8.230493e-01  1.766616e-01
2.879547e+01  -8.571429e-01  9.993215e-01  3.853464e-04  2.931224e-04  3.981908e-04  1.837373e-01  8.158645e-01  2.802779e-04  8.158773e-01  1.838424e-01
2.904550e+01  -8.571429e-01  9.993422e-01  3.736376e-04  2.841313e-04  3.861046e-04  1.909885e-01  8.086254e-01  2.716643e-04  8.086379e-01  1.910904e-01
2.929770e+01  -8.571429e-01  9.993624e-01  3.622332e-04  2.753769e-04  3.743323e-04  1.983012e-01  8.013245e-01  2.632777e-04  8.013366e-01  1.984001e-01
2.955209e+01  -8.571429e-01  9.993820e-01  3.511281e-04  2.668548e-04  3.628686e-04  2.056700e-01  7.939671e-01  2.551143e-04  7.939788e-01  2.057661e-01
2.980869e+01  -8.571429e-01  9.994011e-01  3.403169e-04  2.585609e-04  3.517079e-04  2.130898e-01  7.865585e-01  2.471699e-04  7.865699e-01  2.131830e-01
3.006752e+01  -8.571429e-01  9.994197e-01  3.297943e-04  2.504909e-04  3.408448e-04  2.205554e-01  7.791038e-01  2.394405e-04  7.791148e-01  2.206457e-01
3.032860e+01  -8.571429e-01  9.994378e-01  3.195549e-04  2.426405e-04  3.302736e-04  2.280618e-01  7.716080e-01  2.319218e-04  7.716187e-01  2.281494e-01
3.059194e+01  -8.571429e-01  9.994554e-01  3.095933e-04  2.350054e-04  3.199889e-04  2.356042e-01  7.640758e-01  2.246097e-04  7.640862e-01  2.356892e-01
3.085757e+01  -8.571429e-01  9.994725e-01  2.999039e-04  2.275813e-04  3.099850e-04  2.431780e-01  7.565120e-01  2.175002e-04  7.565221e-01  2.432604e-01
3.112550e+01  -8.571429e-01  9.994892e-01  2.904813e-04  2.203638e-04  3.002563e-04  2.507787e-01  7.489210e-01  2.105889e-04  7.489308e-01  2.508586e-01
3.139577e+01  -8.571429e-01  9.995053e-01  2.813201e-04  2.133487e-04  2.907970e-04  2.584020e-01  7.413072e-01  2.038717e-04  7.413167e-01  2.584794e-01
3.166838e+01  -8.571429e-01  9.995211e-01  2.724147e-04  2.065315e-04  2.816017e-04  2.660435e-01  7.336749e-01  1.973445e-04  7.336841e-01  2.661186e-01
3.194335e+01  -8.571429e-01  9.995363e-01  2.637598e-04  1.999081e-04  2.726647e-04  2.736993e-01  7.260280e-01  1.910032e-04  7.260369e-01  2.737721e-01
3.222071e+01  -8.571429e-01  9.995512e-01  2.553498e-04  1.934741e-04  2.639803e-04  2.813654e-01  7.183706e-01  1.848435e-04  7.183792e-01  2.814359e-01
3.250049e+01  -8.571429e-01  9.995656e-01  2.471794e-04  1.872252e-04  2.555431e-04  2.890380e-01  7.107064e-01  1.788615e-04  7.107148e-01  2.891064e-01
3.278269e+01  -8.571429e-01  9.995796e-01  2.392432e-04  1.811573e-04  2.473474e-04  2.967135e-01  7.030391e-01  1.730531e-04  7.030472e-01  2.967797e-01
3.306734e+01  -8.571429e-01  9.995932e-01  2.315359e-04  1.752662e-04  2.393879e-04  3.043883e-01  6.953723e-01  1.674142e-04  6.953801e-01  3.044524e-01
3.335446e+01  -8.571429e-01  9.996064e-01  2.240521e-04  1.695476e-04  2.316590e-04  3.120590e-01  6.877093e-01  1.619408e-04  6.877169e-01  3.121211e-01
3.364408e+01  -8.571429e-01  9.996192e-01  2.167867e-04  1.639976e-04  2.241553e-04  3.197224e-01  6.800534e-01  1.566290e-04  6.800608e-01  3.197826e-01
3.393621e+01  -8.571429e-01  9.996317e-01  2.097344e-04  1.586120e-04  2.168715e-04  3.273753e-01  6.724078e-01  1.514749e-04  6.724150e-01  3.274336e-01
3.423088e+01  -8.571429e-01  9.996437e-01  2.028901e-04  1.533868e-04  2.098024e-04  3.350147e-01  6.647755e-01  1.464746e-04  6.647824e-01  3.350711e-01
3.452810e+01  -8.571429e-01  9.996554e-01  1.962488e-04  1.483181e-04  2.029426e-04  3.426376e-01  6.571594e-01  1.416244e-04  6.571661e-01  3.426922e-01
3.482791e+01  -8.571429e-01  9.996668e-01  1.898054e-04  1.434020e-04  1.962871e-04  3.502414e-01  6.495624e-01  1.369203e-04  6.495688e-01  3.502942e-01
3.513032e+01  -8.571429e-01  9.996778e-01  1.835551e-04  1.386345e-04  1.898307e-04  3.578232e-01  6.419870e-01  1.323589e-04  6.419932e-01  3.578744e-01
3.543536e+01  -8.571429e-01  9.996885e-01  1.774929e-04  1.340119e-04  1.835685e-04  3.653806e-01  6.344358e-01  1.279363e-04  6.344419e-01  3.654302e-01
3.574304e+01  -8.571429e-01  9.996989e-01  1.716141e-04  1.295305e-04  1.774955e-04  3.729112e-01  6.269113e-01  1.236491e-04  6.269172e-01  3.729591e-01
3.605340e+01  -8.571429e-01  9.997089e-01  1.659139e-04  1.251866e-04  1.716069e-04  3.804125e-01  6.194159e-01  1.194936e-04  6.194216e-01  3.804589e-01
3.636645e+01  -8.571429e-01  9.997186e-01  1.603877e-04  1.209766e-04  1.658978e-04  3.878823e-01  6.119518e-01  1.154665e-04  6.119573e-01  3.879272e-01
3.668222e+01  -8.571429e-01  9.997281e-01  1.550309e-04  1.168968e-04  1.603635e-04  3.953185e-01  6.045211e-01  1.115642e-04  6.045265e-01  3.953620e-01
3.700073e+01  -8.571429e-01  9.997372e-01  1.498391e-04  1.129439e-04  1.549996e-04  4.027190e-01  5.971260e-01  1.077835e-04  5.971311e-01  4.027611e-01
3.732200e+01  -8.571429e-01  9.997461e-01  1.448079e-04  1.091144e-04  1.498013e-04  4.100820e-01  5.897682e-01  1.041210e-04  5.897732e-01  4.101227e-01
3.764607e+01  -8.571429e-01  9.997547e-01  1.399329e-04  1.054049e-04  1.447643e-04  4.174055e-01  5.824497e-01  1.005735e-04  5.824545e-01  4.174449e-01
3.797295e+01  -8.571429e-01  9.997630e-01  1.352099e-04  1.018122e-04  1.398841e-04  4.246878e-01  5.751723e-01  9.713793e-05  5.751770e-01  4.247259e-01
3.830267e+01  -8.571429e-01  9.997710e-01  1.306347e-04  9.833298e-05  1.351566e-04  4.319273e-01  5.679376e-01  9.381110e-05  5.679421e-01  4.319641e-01
3.863525e+01  -8.571429e-01  9.997788e-01  1.262033e-04  9.496413e-05  1.305775e-04  4.391223e-01  5.607472e-01  9.058999e-05  5.607515e-01  4.391579e-01
3.897072e+01  -8.571429e-01  9.997864e-01  1.219117e-04  9.170253e-05  1.261426e-04  4.462713e-01  5.536025e-01  8.747164e-05  5.536068e-01  4.463057e-01
3.930910e+01  -8.571429e-01  9.997937e-01  1.177560e-04  8.854517e-05  1.218480e-04  4.533730e-01  5.465052e-01  8.445313e-05  5.465093e-01  4.534063e-01
3.965042e+01  -8.571429e-01  9.998008e-01  1.137323e-04  8.548907e-05  1.176897e-04  4.604260e-01  5.394564e-01  8.153162e-05  5.394603e-01  4.604582e-01
3.999471e+01  -8.571429e-01  9.998076e-01  1.098369e-04  8.253133e-05  1.136639e-04  4.674290e-01  5.324574e-01  7.870432e-05  5.324612e-01  4.674601e-01
4.034198e+01  -8.571429e-01  9.998143e-01  1.060662e-04  7.966912e-05  1.097668e-04  4.743808e-01  5.255094e-01  7.596851e-05  5.255131e-01  4.744109e-01
4.069227e+01  -8.571429e-01  9.998207e-01  1.024165e-04  7.689967e-05  1.059946e-04  4.812805e-01  5.186136e-01  7.332154e-05  5.186171e-01  4.813095e-01
4.104560e+01  -8.571429e-01  9.998269e-01  9.888440e-05  7.422027e-05  1.023439e-04  4.881268e-01  5.117709e-01  7.076081e-05  5.117744e-01  4.881549e-01
4.140200e+01  -8.571429e-01  9.998329e-01  9.546646e-05  7.162828e-05  9.881096e-05  4.949188e-01  5.049824e-01  6.828379e-05  5.049857e-01  4.949460e-01
4.176149e+01  -8.571429e-01  9.998387e-01  9.215935e-05  6.912112e-05  9.539249e-05  5.016556e-01  4.982490e-01  6.588799e-05  4.982522e-01  5.016819e-01
4.212410e+01  -8.571429e-01  9.998443e-01  8.895981e-05  6.669628e-05  9.208509e-05  5.083365e-01  4.915714e-01  6.357100e-05  4.915746e-01  5.083619e-01
4.248987e+01  -8.571429e-01  9.998498e-01  8.586466e-05  6.435129e-05  8.888548e-05  5.149605e-01  4.849506e-01  6.133047e-05  4.849537e-01  5.149850e-01
4.285880e+01  -8.571429e-01  9.998550e-01  8.287080e-05  6.208377e-05  8.579047e-05  5.215270e-01  4.783872e-01  5.916410e-05  4.783902e-01  5.215507e-01
4.323095e+01  -8.571429e-01  9.998601e-01  7.997521e-05  5.989137e-05  8.279693e-05  5.280352e-01  4.718820e-01  5.706965e-05  4.718848e-01  5.280581e-01
4.360632e+01  -8.571429e-01  9.998651e-01  7.717494e-05  5.777183e-05  7.990183e-05  5.344847e-01  4.654354e-01  5.504494e-05  4.654381e-01  5.345068e-01
4.398495e+01  -8.571429e-01  9.998698e-01  7.446712e-05  5.572292e-05  7.710219e-05  5.408748e-01  4.590481e-01  5.308785e-05  4.590507e-01  5.408962e-01
4.436687e+01  -8.571429e-01  9.998744e-01  7.184895e-05  5.374248e-05  7.439514e-05  5.472051e-01  4.527205e-01  5.119629e-05  4.527231e-01  5.472257e-01
4.475211e+01  -8.571429e-01  9.998789e-01  6.931769e-05  5.182842e-05  7.177786e-05  5.534750e-01  4.464533e-01  4.936825e-05  4.464557e-01  5.534949e-01
4.514069e+01  -8.571429e-01  9.998832e-01  6.687070e-05  4.997868e-05  6.924761e-05  5.596842e-01  4.402466e-01  4.760178e-05  4.402490e-01  5.597034e-01
4.553265e+01  -8.571429e-01  9.998873e-01  6.450539e-05  4.819127e-05  6.680171e-05  5.658323e-01  4.341009e-01  4.589495e-05  4.341032e-01  5.658509e-01
4.592801e+01  -8.571429e-01  9.998913e-01  6.221923e-05  4.646425e-05  6.443757e-05  5.719189e-01  4.280166e-01  4.424591e-05  4.280188e-01  5.719369e-01
4.632680e+01  -8.571429e-01  9.998952e-01  6.000978e-05  4.479573e-05  6.215267e-05  5.779440e-01  4.219939e-01  4.265284e-05  4.219960e-01  5.779613e-01
4.672905e+01  -8.571429e-01  9.998989e-01  5.787465e-05  4.318388e-05  5.994453e-05  5.839071e-01  4.160330e-01  4.111400e-05  4.160350e-01  5.839238e-01
4.713480e+01  -8.571429e-01  9.999026e-01  5.581152e-05  4.162691e-05  5.781077e-05  5.898081e-01  4.101341e-01  3.962766e-05  4.101361e-01  5.898243e-01
4.754407e+01  -8.571429e-01  9.999061e-01  5.381814e-05  4.012308e-05  5.574906e-05  5.956469e-01  4.042974e-01  3.819217e-05  4.042993e-01  5.956625e-01
4.795690e+01  -8.571429e-01  9.999094e-01  5.189231e-05  3.867072e-05  5.375713e-05  6.014233e-01  3.985229e-01  3.680589e-05  3.985248e-01  6.014384e-01
4.837330e+01  -8.571429e-01  9.999127e-01  5.003189e-05  3.726816e-05  5.183278e-05  6.071373e-01  3.928109e-01  3.546728e-05  3.928127e-01  6.071518e-01
4.879333e+01  -8.571429e-01  9.999159e-01  4.823483e-05  3.591384e-05  4.997388e-05  6.127888e-01  3.871613e-01  3.417479e-05  3.871630e-01  6.128028e-01
4.921700e+01  -8.571429e-01  9.999189e-01  4.649909e-05  3.460619e-05  4.817834e-05  6.183778e-01  3.815740e-01  3.292694e-05  3.815757e-01  6.183913e-01
4.964435e+01  -8.571429e-01  9.999218e-01  4.482273e-05  3.334371e-05  4.644415e-05  6.239043e-01  3.760493e-01  3.172230e-05  3.760509e-01  6.239174e-01
5.007541e+01  -8.571429e-01  9.999247e-01  4.320385e-05  3.212495e-05  4.476933e-05  6.293684e-01  3.705868e-01  3.055946e-05  3.705884e-01  6.293810e-01
5.051022e+01  -8.571429e-01  9.999274e-01  4.164058e-05  3.094849e-05  4.315200e-05  6.347701e-01  3.651867e-01  2.943707e-05  3.651882e-01  6.347823e-01
5.094880e+01  -8.571429e-01  9.999301e-01  4.013116e-05  2.981294e-05  4.159029e-05  6.401096e-01  3.598488e-01  2.835381e-05  3.598502e-01  6.401214e-01
