# E[GeV]  cos_zenith  Pee  Pemu  Petau  Pmue  Pmumu  Pmutau  Ptaue  Ptaumu  Ptautau
1.118951e-01  -4.285714e-01  8.782931e-01  3.424028e-02  8.746659e-02  1.144857e-01  8.753392e-02  7.979803e-01  7.221130e-03  8.782258e-01  1.145531e-01
1.128667e-01  -4.285714e-01  8.862643e-01  1.222510e-02  1.015106e-01  9.515328e-02  6.519797e-02  8.396488e-01  1.858241e-02  9.225769e-01  5.884066e-02
1.138467e-01  -4.285714e-01  9.269447e-01  2.102299e-04  7.284511e-02  4.300130e-02  4.601054e-01  4.968933e-01  3.005404e-02  5.396844e-01  4.302615e-01
1.148352e-01  -4.285714e-01  9.512272e-01  1.862888e-02  3.014393e-02  1.898828e-02  8.961487e-01  8.486299e-02  2.978453e-02  8.522239e-02  8.849931e-01
1.158323e-01  -4.285714e-01  9.211310e-01  5.089499e-02  2.797397e-02  6.445950e-02  8.826637e-01  5.287683e-02  1.440947e-02  6.644134e-02  9.191492e-01
1.168381e-01  -4.285714e-01  8.626843e-01  5.544790e-02  8.186779e-02  1.369153e-01  3.967033e-01  4.663815e-01  4.004170e-04  5.478488e-01  4.517508e-01
1.178526e-01  -4.285714e-01  8.446895e-01  2.263569e-02  1.326748e-01  1.452104e-01  2.558027e-02  8.292093e-01  1.010002e-02  9.517840e-01  3.811593e-02
1.188759e-01  -4.285714e-01  8.868830e-01  1.003479e-03  1.121136e-01  7.465865e-02  2.814728e-01  6.438685e-01  3.845838e-02  7.175237e-01  2.440179e-01
1.199081e-01  -4.285714e-01  9.194301e-01  3.256657e-02  4.800331e-02  3.190892e-02  8.298479e-01  1.382432e-01  4.866097e-02  1.375855e-01  8.137535e-01
1.209493e-01  -4.285714e-01  8.797239e-01  7.610450e-02  4.417157e-02  9.740091e-02  8.459207e-01  5.667838e-02  2.287516e-02  7.797479e-02  8.991501e-01
1.219995e-01  -4.285714e-01  8.206744e-01  5.951798e-02  1.198076e-01  1.778806e-01  2.732018e-01  5.489176e-01  1.444938e-03  6.672802e-01  3.312748e-01
1.230588e-01  -4.285714e-01  8.353717e-01  9.505039e-03  1.551232e-01  1.375533e-01  4.904736e-02  8.133993e-01  2.707493e-02  9.414476e-01  3.147746e-02
1.241273e-01  -4.285714e-01  8.895967e-01  2.354487e-02  8.685840e-02  4.764765e-02  5.815589e-01  3.707934e-01  6.275562e-02  3.948962e-01  5.423482e-01
1.252051e-01  -4.285714e-01  8.699245e-01  8.661378e-02  4.346175e-02  8.628210e-02  9.094266e-01  4.291306e-03  4.379343e-02  3.959623e-03  9.522469e-01
1.262923e-01  -4.285714e-01  8.025681e-01  7.802928e-02  1.194026e-01  1.922105e-01  3.885078e-01  4.192817e-01  5.221313e-03  5.334629e-01  4.613158e-01
1.273888e-01  -4.285714e-01  8.160928e-01  1.386521e-02  1.700419e-01  1.541313e-01  3.736659e-02  8.085021e-01  2.977587e-02  9.487682e-01  2.145593e-02
1.284950e-01  -4.285714e-01  8.734833e-01  3.714930e-02  8.936739e-02  5.220186e-02  5.907944e-01  3.570038e-01  7.431482e-02  3.720563e-01  5.536288e-01
1.296107e-01  -4.285714e-01  8.371979e-01  1.076836e-01  5.511858e-02  1.189364e-01  8.660251e-01  1.503850e-02  4.386578e-02  2.629130e-02  9.298429e-01
1.307361e-01  -4.285714e-01  7.792410e-01  6.747048e-02  1.532885e-01  2.141356e-01  2.355772e-01  5.502872e-01  6.623401e-03  6.969524e-01  2.964242e-01
1.318713e-01  -4.285714e-01  8.283969e-01  1.178325e-02  1.598199e-01  1.163440e-01  1.435433e-01  7.401127e-01  5.525914e-02  8.446735e-01  1.000674e-01
1.330163e-01  -4.285714e-01  8.563636e-01  8.483101e-02  5.880541e-02  6.478849e-02  8.145361e-01  1.206754e-01  7.884793e-02  1.006329e-01  8.205191e-01
1.341713e-01  -4.285714e-01  7.830680e-01  1.115303e-01  1.054017e-01  1.977568e-01  5.967623e-01  2.054808e-01  1.917518e-02  2.917073e-01  6.891175e-01
1.353363e-01  -4.285714e-01  7.901017e-01  2.387106e-02  1.860272e-01  1.789111e-01  3.196560e-02  7.891233e-01  3.098720e-02  9.441633e-01  2.484945e-02
1.365114e-01  -4.285714e-01  8.517847e-01  5.893070e-02  8.928459e-02  5.900542e-02  5.897580e-01  3.512366e-01  8.920987e-02  3.513113e-01  5.594788e-01
1.376967e-01  -4.285714e-01  7.919690e-01  1.298471e-01  7.818387e-02  1.692124e-01  7.758813e-01  5.490632e-02  3.881864e-02  9.427155e-02  8.669098e-01
1.388924e-01  -4.285714e-01  7.712522e-01  4.161345e-02  1.871343e-01  2.084153e-01  7.470304e-02  7.168817e-01  2.033248e-02  8.836835e-01  9.598401e-02
1.400984e-01  -4.285714e-01  8.431828e-01  4.922522e-02  1.075920e-01  6.636943e-02  4.568304e-01  4.768002e-01  9.044780e-02  4.939444e-01  4.156078e-01
1.413148e-01  -4.285714e-01  7.910657e-01  1.374090e-01  7.152524e-02  1.607784e-01  8.164587e-01  2.276296e-02  4.815590e-02  4.613230e-02  9.057118e-01
1.425419e-01  -4.285714e-01  7.660592e-01  4.651910e-02  1.874217e-01  2.140180e-01  9.331534e-02  6.926666e-01  1.992276e-02  8.601656e-01  1.199117e-01
1.437796e-01  -4.285714e-01  8.400197e-01  5.615444e-02  1.038259e-01  6.598420e-02  4.621105e-01  4.719053e-01  9.399613e-02  4.817350e-01  4.242688e-01
1.450280e-01  -4.285714e-01  7.785016e-01  1.415550e-01  7.994340e-02  1.780719e-01  7.820803e-01  3.984774e-02  4.342651e-02  7.636463e-02  8.802089e-01
1.462873e-01  -4.285714e-01  7.738470e-01  3.592074e-02  1.902322e-01  1.975727e-01  5.463287e-02  7.477944e-01  2.858024e-02  9.094464e-01  6.197337e-02
1.475575e-01  -4.285714e-01  8.377739e-01  8.206147e-02  8.016460e-02  6.382091e-02  5.969812e-01  3.391978e-01  9.840516e-02  3.209573e-01  5.806375e-01
1.488387e-01  -4.285714e-01  7.585191e-01  1.324202e-01  1.090606e-01  2.148804e-01  6.399765e-01  1.451430e-01  2.660042e-02  2.276033e-01  7.457963e-01
1.501311e-01  -4.285714e-01  7.991527e-01  2.270855e-02  1.781387e-01  1.488399e-01  5.002006e-02  8.011401e-01  5.200742e-02  9.272714e-01  2.072119e-02
1.514347e-01  -4.285714e-01  8.201685e-01  1.253406e-01  5.449095e-02  9.062300e-02  7.958452e-01  1.135318e-01  8.920850e-02  7.881426e-02  8.319772e-01
1.527496e-01  -4.285714e-01  7.499413e-01  9.126372e-02  1.587950e-01  2.375113e-01  3.366465e-01  4.258422e-01  1.254743e-02  5.720898e-01  4.153628e-01
1.540759e-01  -4.285714e-01  8.322793e-01  4.177772e-02  1.259430e-01  8.065147e-02  2.656192e-01  6.537293e-01  8.706924e-02  6.926031e-01  2.203277e-01
1.554137e-01  -4.285714e-01  7.773445e-01  1.512384e-01  7.141708e-02  1.715028e-01  8.155051e-01  1.299208e-02  5.115270e-02  3.325646e-02  9.155908e-01
1.567632e-01  -4.285714e-01  7.831355e-01  3.302962e-02  1.838349e-01  1.834985e-01  4.936488e-02  7.671366e-01  3.336595e-02  9.176055e-01  4.902855e-02
1.581243e-01  -4.285714e-01  8.287694e-01  1.137582e-01  5.747240e-02  7.570761e-02  7.080082e-01  2.162842e-01  9.552300e-02  1.782336e-01  7.262434e-01
1.594973e-01  -4.285714e-01  7.513550e-01  9.974915e-02  1.488958e-01  2.358149e-01  3.973586e-01  3.668265e-01  1.283009e-02  5.028922e-01  4.842777e-01
1.608823e-01  -4.285714e-01  8.373935e-01  4.564682e-02  1.169597e-01  7.534917e-02  2.687313e-01  6.559196e-01  8.725731e-02  6.856219e-01  2.271208e-01
1.622792e-01  -4.285714e-01  7.700765e-01  1.501466e-01  7.977686e-02  1.882133e-01  7.787917e-01  3.299507e-02  4.171025e-02  7.106169e-02  8.872281e-01
1.636883e-01  -4.285714e-01  8.058311e-01  2.492885e-02  1.692401e-01  1.473176e-01  4.042601e-02  8.122564e-01  4.685128e-02  9.346451e-01  1.850357e-02
1.651096e-01  -4.285714e-01  8.115543e-01  1.414678e-01  4.697791e-02  1.086291e-01  8.212361e-01  7.013475e-02  7.981662e-02  3.729604e-02  8.828873e-01
1.665432e-01  -4.285714e-01  7.714846e-01  5.653878e-02  1.719766e-01  2.121301e-01  1.615349e-01  6.263350e-01  1.638528e-02  7.819263e-01  2.016884e-01
1.679893e-01  -4.285714e-01  8.414263e-01  9.674525e-02  6.182846e-02  6.303040e-02  5.884349e-01  3.485347e-01  9.554331e-02  3.148199e-01  5.896368e-01
1.694479e-01  -4.285714e-01  7.580101e-01  1.040375e-01  1.379524e-01  2.297927e-01  4.456049e-01  3.246024e-01  1.219725e-02  4.503576e-01  5.374452e-01
1.709193e-01  -4.285714e-01  8.485380e-01  5.304081e-02  9.842117e-02  6.462363e-02  3.054513e-01  6.299251e-01  8.683835e-02  6.415079e-01  2.716538e-01
1.724033e-01  -4.285714e-01  7.656842e-01  1.380971e-01  9.621865e-02  2.078981e-01  6.915756e-01  1.005263e-01  2.641770e-02  1.703272e-01  8.032551e-01
1.739003e-01  -4.285714e-01  8.397268e-01  2.867009e-02  1.316031e-01  9.372777e-02  1.160609e-01  7.902113e-01  6.654539e-02  8.552690e-01  7.818564e-02
1.754103e-01  -4.285714e-01  7.841215e-01  1.511423e-01  6.473627e-02  1.704033e-01  8.206050e-01  8.991677e-03  4.547519e-02  2.825276e-02  9.262721e-01
1.769334e-01  -4.285714e-01  8.257985e-01  2.295828e-02  1.512432e-01  1.278507e-01  4.295565e-02  8.291936e-01  4.635075e-02  9.340861e-01  1.956318e-02
1.784697e-01  -4.285714e-01  8.038109e-01  1.491206e-01  4.706856e-02  1.353278e-01  8.498503e-01  1.482194e-02  6.086134e-02  1.029157e-03  9.381095e-01
1.800193e-01  -4.285714e-01  8.139585e-01  2.752761e-02  1.585139e-01  1.545290e-01  4.606748e-02  7.994035e-01  3.151249e-02  9.264049e-01  4.208261e-02
1.815824e-01  -4.285714e-01  8.198319e-01  1.408535e-01  3.931455e-02  1.100404e-01  8.282794e-01  6.168024e-02  7.012774e-02  3.086706e-02  8.990052e-01
1.831591e-01  -4.285714e-01  8.070291e-01  3.445202e-02  1.585189e-01  1.704753e-01  7.712547e-02  7.523992e-01  2.249555e-02  8.884225e-01  8.908194e-02
1.847495e-01  -4.285714e-01  8.308181e-01  1.328278e-01  3.635408e-02  9.510890e-02  7.978968e-01  1.069943e-01  7.407297e-02  6.927545e-02  8.566516e-01
1.863537e-01  -4.285714e-01  8.053400e-01  3.889766e-02  1.557624e-01  1.767145e-01  1.027369e-01  7.205486e-01  1.794557e-02  8.583654e-01  1.236890e-01
1.879718e-01  -4.285714e-01  8.368946e-01  1.284000e-01  3.470541e-02  8.892859e-02  7.830828e-01  1.279886e-01  7.417679e-02  8.851722e-02  8.373060e-01
1.896039e-01  -4.285714e-01  8.085594e-01  3.882251e-02  1.526181e-01  1.748170e-01  1.068433e-01  7.183397e-01  1.662363e-02  8.543342e-01  1.290422e-01
1.912502e-01  -4.285714e-01  8.382646e-01  1.285764e-01  3.315901e-02  9.042972e-02  7.924798e-01  1.170905e-01  7.130568e-02  7.894382e-02  8.497505e-01
1.929109e-01  -4.285714e-01  8.166324e-01  3.415113e-02  1.492164e-01  1.652144e-01  8.743890e-02  7.473467e-01  1.815320e-02  8.784100e-01  1.034368e-01
1.945859e-01  -4.285714e-01  8.347383e-01  1.326239e-01  3.263781e-02  9.986360e-02  8.217496e-01  7.838679e-02  6.539809e-02  4.562651e-02  8.889754e-01
1.962755e-01  -4.285714e-01  8.298099e-01  2.649596e-02  1.436941e-01  1.471932e-01  5.532203e-02  7.974847e-01  2.299681e-02  9.181820e-01  5.882119e-02
1.979798e-01  -4.285714e-01  8.261254e-01  1.380107e-01  3.586395e-02  1.181026e-01  8.531269e-01  2.877054e-02  5.577205e-02  8.862441e-03  9.353655e-01
1.996988e-01  -4.285714e-01  8.478456e-01  1.946671e-02  1.326877e-01  1.202750e-01  3.571759e-02  8.440074e-01  3.187942e-02  9.448157e-01  2.330488e-02
2.014328e-01  -4.285714e-01  8.134257e-01  1.400234e-01  4.655092e-02  1.445938e-01  8.538123e-01  1.593986e-03  4.198057e-02  6.164327e-03  9.518551e-01
2.031818e-01  -4.285714e-01  8.684803e-01  1.886199e-02  1.126577e-01  8.687246e-02  6.801801e-02  8.451095e-01  4.464723e-02  9.131200e-01  4.223277e-02
2.049460e-01  -4.285714e-01  8.005174e-01  1.321155e-01  6.736710e-02  1.742743e-01  7.805263e-01  4.519942e-02  2.520828e-02  8.735823e-02  8.874335e-01
2.067256e-01  -4.285714e-01  8.858676e-01  3.137699e-02  8.275541e-02  5.540577e-02  1.941831e-01  7.504112e-01  5.872663e-02  7.744400e-01  1.668334e-01
2.085206e-01  -4.285714e-01  7.951621e-01  1.085344e-01  9.630351e-02  1.951131e-01  6.006661e-01  2.042208e-01  9.724872e-03  2.907995e-01  6.994757e-01
2.103312e-01  -4.285714e-01  8.907574e-01  6.038794e-02  4.885462e-02  4.110408e-02  4.267225e-01  5.321734e-01  6.813848e-02  5.128896e-01  4.189719e-01
2.121575e-01  -4.285714e-01  8.069222e-01  7.006042e-02  1.230174e-01  1.901912e-01  3.339254e-01  4.758834e-01  2.886638e-03  5.960142e-01  4.010992e-01
2.139996e-01  -4.285714e-01  8.750943e-01  9.928993e-02  2.561579e-02  5.984509e-02  7.028194e-01  2.373355e-01  6.506062e-02  1.978907e-01  7.370487e-01
2.158578e-01  -4.285714e-01  8.398124e-01  3.027661e-02  1.299110e-01  1.486605e-01  9.181398e-02  7.595255e-01  1.152710e-02  8.779094e-01  1.105635e-01
2.177321e-01  -4.285714e-01  8.415883e-01  1.276954e-01  3.071628e-02  1.127879e-01  8.670284e-01  2.018377e-02  4.562384e-02  5.276209e-03  9.490999e-01
2.196226e-01  -4.285714e-01  8.821601e-01  1.429850e-02  1.035414e-01  8.336319e-02  5.390502e-02  8.627318e-01  3.447669e-02  9.317965e-01  3.372684e-02
2.215296e-01  -4.285714e-01  8.114803e-01  1.202650e-01  6.825465e-02  1.708389e-01  7.525102e-01  7.665092e-02  1.768077e-02  1.272248e-01  8.550944e-01
2.234532e-01  -4.285714e-01  9.051492e-01  4.109041e-02  5.376037e-02  3.800342e-02  3.236105e-01  6.383861e-01  5.684735e-02  6.352991e-01  3.078535e-01
2.253934e-01  -4.285714e-01  8.157329e-01  7.200079e-02  1.122663e-01  1.827552e-01  3.728725e-01  4.443724e-01  1.511947e-03  5.551267e-01  4.433613e-01
2.273505e-01  -4.285714e-01  8.841699e-01  9.548340e-02  2.034672e-02  5.877129e-02  7.324395e-01  2.087892e-01  5.705883e-02  1.720771e-01  7.708640e-01
2.293246e-01  -4.285714e-01  8.626657e-01  2.011587e-02  1.172184e-01  1.234365e-01  5.071880e-02  8.258447e-01  1.389779e-02  9.291653e-01  5.693688e-02
2.313158e-01  -4.285714e-01  8.351426e-01  1.235469e-01  4.131048e-02  1.350247e-01  8.617087e-01  3.266539e-03  2.983263e-02  1.474438e-02  9.554230e-01
2.333243e-01  -4.285714e-01  9.103278e-01  2.172861e-02  6.794362e-02  4.586446e-02  1.828839e-01  7.712516e-01  4.380777e-02  7.953875e-01  1.608048e-01
2.353502e-01  -4.285714e-01  8.180165e-01  8.461492e-02  9.736854e-02  1.793132e-01  4.897003e-01  3.309864e-01  2.670219e-03  4.256848e-01  5.716450e-01
2.373938e-01  -4.285714e-01  8.991762e-01  8.151207e-02  1.931170e-02  4.711986e-02  6.817953e-01  2.710848e-01  5.370392e-02  2.366926e-01  7.096035e-01
2.394551e-01  -4.285714e-01  8.674192e-01  2.050222e-02  1.120786e-01  1.219977e-01  5.668204e-02  8.213203e-01  1.058313e-02  9.228157e-01  6.660114e-02
2.415343e-01  -4.285714e-01  8.404820e-01  1.182649e-01  4.125306e-02  1.334043e-01  8.596839e-01  6.911810e-03  2.611366e-02  2.205120e-02  9.518351e-01
2.436315e-01  -4.285714e-01  9.207078e-01  2.425465e-02  5.503751e-02  3.670320e-02  2.408628e-01  7.224340e-01  4.258896e-02  7.348826e-01  2.225285e-01
2.457469e-01  -4.285714e-01  8.295658e-01  6.805088e-02  1.023833e-01  1.699963e-01  3.756507e-01  4.543530e-01  4.378649e-04  5.562985e-01  4.432637e-01
2.478808e-01  -4.285714e-01  8.909092e-01  9.392951e-02  1.516130e-02  6.385907e-02  8.041894e-01  1.319515e-01  4.523174e-02  1.018811e-01  8.528872e-01
2.500331e-01  -4.285714e-01  8.976235e-01  9.444405e-03  9.293211e-02  8.312438e-02  3.389319e-02  8.829824e-01  1.925213e-02  9.566624e-01  2.408547e-02
2.522041e-01  -4.285714e-01  8.302364e-01  1.037810e-01  6.598263e-02  1.587744e-01  7.178302e-01  1.233954e-01  1.098926e-02  1.783888e-01  8.106219e-01
2.543940e-01  -4.285714e-01  9.243696e-01  5.188893e-02  2.374144e-02  2.941676e-02  5.291038e-01  4.414794e-01  4.621361e-02  4.190072e-01  5.347792e-01
2.566029e-01  -4.285714e-01  8.658742e-01  2.775171e-02  1.063741e-01  1.298385e-01  9.971627e-02  7.704452e-01  4.287241e-03  8.725320e-01  1.231807e-01
2.588310e-01  -4.285714e-01  8.548645e-01  1.101747e-01  3.496081e-02  1.203104e-01  8.765363e-01  3.153284e-03  2.482507e-02  1.328903e-02  9.618859e-01
2.610784e-01  -4.285714e-01  9.332925e-01  2.233050e-02  4.437701e-02  2.972465e-02  2.792613e-01  6.910140e-01  3.698286e-02  6.984082e-01  2.646090e-01
2.633454e-01  -4.285714e-01  8.462300e-01  5.260924e-02  1.011608e-01  1.537030e-01  2.714950e-01  5.748020e-01  6.707086e-05  6.758957e-01  3.240372e-01
2.656320e-01  -4.285714e-01  8.821446e-01  9.937815e-02  1.847729e-02  8.470641e-02  8.857736e-01  2.951998e-02  3.314903e-02  1.484823e-02  9.520027e-01
2.679385e-01  -4.285714e-01  9.294984e-01  9.319417e-03  6.118223e-02  4.353429e-02  1.353265e-01  8.211392e-01  2.696736e-02  8.553541e-01  1.176785e-01
2.702650e-01  -4.285714e-01  8.396693e-01  6.996774e-02  9.036300e-02  1.591404e-01  4.221401e-01  4.187195e-01  1.190338e-03  5.078922e-01  4.909175e-01
2.726117e-01  -4.285714e-01  9.019785e-01  8.581110e-02  1.221039e-02  6.222754e-02  8.424748e-01  9.529763e-02  3.579395e-02  7.171407e-02  8.924920e-01
2.749787e-01  -4.285714e-01  9.245377e-01  5.725768e-03  6.973651e-02  5.523739e-02  7.515827e-02  8.696043e-01  2.022489e-02  9.191160e-01  6.065916e-02
2.773664e-01  -4.285714e-01  8.400931e-01  7.773534e-02  8.217151e-02  1.568648e-01  5.059483e-01  3.371870e-01  3.042078e-03  4.163164e-01  5.806415e-01
2.797747e-01  -4.285714e-01  9.128316e-01  7.694727e-02  1.022111e-02  5.199159e-02  8.133633e-01  1.346451e-01  3.517678e-02  1.096894e-01  8.551338e-01
2.822040e-01  -4.285714e-01  9.243187e-01  4.931093e-03  7.075022e-02  5.849387e-02  6.041345e-02  8.810927e-01  1.718744e-02  9.346555e-01  4.815710e-02
2.846544e-01  -4.285714e-01  8.426965e-01  7.779333e-02  7.951020e-02  1.536491e-01  5.174392e-01  3.289117e-01  3.654399e-03  4.047675e-01  5.915781e-01
2.871260e-01  -4.285714e-01  9.154877e-01  7.490898e-02  9.603267e-03  5.150691e-02  8.241816e-01  1.243115e-01  3.300534e-02  1.009094e-01  8.660852e-01
2.896192e-01  -4.285714e-01  9.305286e-01  4.264866e-03  6.520656e-02  5.226537e-02  7.585682e-02  8.718778e-01  1.720606e-02  9.198783e-01  6.291563e-02
2.921339e-01  -4.285714e-01  8.464769e-01  7.130592e-02  8.221717e-02  1.505920e-01  4.577120e-01  3.916960e-01  2.931091e-03  4.709821e-01  5.260868e-01
2.946705e-01  -4.285714e-01  9.098591e-01  7.914002e-02  1.100089e-02  6.048183e-02  8.687884e-01  7.072979e-02  2.965908e-02  5.207160e-02  9.182693e-01
2.972291e-01  -4.285714e-01  9.419841e-01  4.904901e-03  5.311102e-02  3.845524e-02  1.365557e-01  8.249890e-01  1.956067e-02  8.585394e-01  1.218999e-01
2.998100e-01  -4.285714e-01  8.543545e-01  5.791931e-02  8.772618e-02  1.437597e-01  3.297894e-01  5.264509e-01  1.885811e-03  6.122913e-01  3.858229e-01
3.024132e-01  -4.285714e-01  8.952776e-01  8.687839e-02  1.784406e-02  8.004894e-02  9.092240e-01  1.072707e-02  2.467351e-02  3.897622e-03  9.714289e-01
3.050391e-01  -4.285714e-01  9.539380e-01  1.102356e-02  3.503840e-02  2.280753e-02  2.771407e-01  7.000518e-01  2.325443e-02  7.118357e-01  2.649098e-01
3.076877e-01  -4.285714e-01  8.719855e-01  3.770249e-02  9.031201e-02  1.257565e-01  1.603858e-01  7.138578e-01  2.258016e-03  8.019118e-01  1.958302e-01
3.103593e-01  -4.285714e-01  8.738597e-01  9.198031e-02  3.415996e-02  1.084305e-01  8.730244e-01  1.854504e-02  1.770975e-02  3.499524e-02  9.472950e-01
3.130542e-01  -4.285714e-01  9.568112e-01  2.759408e-02  1.559467e-02  1.680204e-02  5.163988e-01  4.667992e-01  2.638671e-02  4.560071e-01  5.176062e-01
3.157724e-01  -4.285714e-01  9.034705e-01  1.509241e-02  8.143708e-02  9.068324e-02  3.350480e-02  8.758120e-01  5.846248e-03  9.514028e-01  4.275097e-02
3.185143e-01  -4.285714e-01  8.556219e-01  8.492350e-02  5.945461e-02  1.345290e-01  6.805200e-01  1.849510e-01  9.849138e-03  2.345565e-01  7.555944e-01
3.212799e-01  -4.285714e-01  9.389371e-01  5.492472e-02  6.138185e-03  3.493071e-02  7.923495e-01  1.727198e-01  2.613220e-02  1.527258e-01  8.211420e-01
3.240696e-01  -4.285714e-01  9.424944e-01  2.202985e-03  5.530258e-02  4.458258e-02  8.919546e-02  8.662220e-01  1.292298e-02  9.086016e-01  7.847546e-02
3.268835e-01  -4.285714e-01  8.594302e-01  5.852651e-02  8.204325e-02  1.361819e-01  3.372372e-01  5.265809e-01  4.387834e-03  6.042363e-01  3.913758e-01
3.297218e-01  -4.285714e-01  8.986799e-01  8.112685e-02  2.019328e-02  8.085243e-02  9.182264e-01  9.211514e-04  2.046770e-02  6.467345e-04  9.788856e-01
3.325848e-01  -4.285714e-01  9.650987e-01  1.441251e-02  2.048879e-02  1.450429e-02  4.121326e-01  5.733632e-01  2.039701e-02  5.734549e-01  4.061481e-01
3.354726e-01  -4.285714e-01  8.989717e-01  2.070238e-02  8.032596e-02  9.573608e-02  4.756497e-02  8.566989e-01  5.292252e-03  9.317327e-01  6.297509e-02
3.383855e-01  -4.285714e-01  8.610495e-01  8.261416e-02  5.633630e-02  1.276002e-01  6.922389e-01  1.801609e-01  1.135030e-02  2.251469e-01  7.635028e-01
3.413237e-01  -4.285714e-01  9.426002e-01  5.209109e-02  5.308752e-03  3.485858e-02  8.240953e-01  1.410461e-01  2.254127e-02  1.238136e-01  8.536451e-01
3.442874e-01  -4.285714e-01  9.539194e-01  1.403039e-03  4.467760e-02  3.342559e-02  1.421029e-01  8.244715e-01  1.265505e-02  8.564940e-01  1.308509e-01
3.472769e-01  -4.285714e-01  8.706647e-01  4.684086e-02  8.249440e-02  1.237760e-01  2.157182e-01  6.605058e-01  5.559273e-03  7.374410e-01  2.569998e-01
3.502923e-01  -4.285714e-01  8.844231e-01  8.241716e-02  3.315979e-02  9.899679e-02  8.727208e-01  2.828238e-02  1.658015e-02  4.486202e-02  9.385578e-01
3.533338e-01  -4.285714e-01  9.650633e-01  2.785964e-02  7.077089e-03  1.530330e-02  6.428674e-01  3.418293e-01  1.963343e-02  3.292730e-01  6.510936e-01
3.564018e-01  -4.285714e-01  9.344610e-01  5.237829e-03  6.030122e-02  5.689562e-02  4.123668e-02  9.018677e-01  8.643427e-03  9.535255e-01  3.783108e-02
3.594965e-01  -4.285714e-01  8.615496e-01  6.266697e-02  7.578339e-02  1.300462e-01  3.791837e-01  4.907701e-01  8.404205e-03  5.581493e-01  4.334465e-01
3.626180e-01  -4.285714e-01  9.054164e-01  7.390481e-02  2.067880e-02  7.632236e-02  9.235458e-01  1.318415e-04  1.826125e-02  2.549390e-03  9.791894e-01
